,Gridcell,LaunchZone,X,X after,X before,Y,Y after,Y before,bearing,diffLong,distance m,easting,initial bearing,lat,lat after,lat before,lon,lon after,lon before,northing,speed m/s,x,y
2014-02-17 15:35:00,37.0,1.0,8419930.686068928,8419930.607018098,8419930.703635782,534792.0117693099,534792.0116594351,534792.0117937265,180.0,0.0,0.017566871102808912,0.017566854134202003,180.0,-14.29222321525,-14.292223930000004,-14.292223056416663,-170.67741393999995,-170.67741393999995,-170.67741393999995,2.441660035401583e-05,0.0002927811850468152,0.0,-1.5246905571419944e-08
2014-02-17 15:36:00,43.0,2.0,8419836.834107982,8419836.966568856,8419836.788431061,534751.1496000531,534750.7383470215,534752.3838474426,276.1373913514402,-2.663197907089005e-07,1.2350923040469786,-0.04567692056298256,-83.86260864855976,-14.293072303499999,-14.293071111,-14.293072701,-170.67779159525003,-170.67779541000004,-170.677780151,1.2342473894823345,0.02058487173411631,-2.5807601988467467e-07,2.7750726605546557e-08
2014-02-17 15:36:00,24.0,5.0,8420068.370630685,8420066.820390085,8420069.451257925,534643.8121986157,534639.8328204347,534650.5337846754,256.02379583431474,-1.7310568222308185e-06,6.807897942196576,1.080627240240574,-103.97620416568523,-14.290980180166668,-14.290994246666665,-14.290970325416668,-170.67878977441669,-170.67882665008338,-170.67872746783334,6.721586059778929,0.11346496570327627,-1.6774884773457996e-06,-4.1750493201542227e-07
2014-02-17 15:36:00,37.0,1.0,8419930.607018098,8419930.615801523,8419930.686068928,534792.0116594351,534792.0116716435,534792.0117693099,180.0,0.0,0.0790509059928959,0.0790508296340704,180.0,-14.292223930000004,-14.292223850583337,-14.29222321525,-170.67741393999995,-170.67741393999995,-170.67741393999995,0.00010987475980073214,0.0013175150998815982,0.0,-1.1088658602442791e-08
2014-02-17 15:36:00,19.0,4.0,8420221.50691643,8420220.918183077,8420224.786297271,534514.421258582,534514.2832992465,534520.1858946732,236.5170780424487,-9.542980390342643e-07,6.6321465579923045,3.2793808411806817,-123.48292195755128,-14.289597193416665,-14.28960251825,-14.289567470583336,-170.67999140441668,-170.679992676,-170.67993799874995,5.764636091305874,0.11053577596653842,-9.247725715325796e-07,-6.116972874059545e-07
2014-02-17 15:37:00,24.0,5.0,8420066.820390085,8420067.374068746,8420068.370630685,534639.8328204347,534633.524919235,534643.8121986157,264.35225713318016,-1.6644797831568908e-06,4.270678708021805,1.5502406004816294,-95.6477428668198,-14.290994246666665,-14.290989319416669,-14.290980180166668,-170.67882665008338,-170.67888514208337,-170.67878977441669,3.979378181044012,0.07117797846703007,-1.6129717305218362e-06,-1.5951033502381587e-07
2014-02-17 15:37:00,43.0,2.0,8419836.966568856,8419837.116034558,8419836.834107982,534750.7383470215,534750.7385545344,534751.1496000531,304.5343877696232,-6.657994742919892e-08,0.4320589530523969,-0.13246087357401848,-55.46561223037683,-14.293071111,-14.293069759583332,-14.293072303499999,-170.67779541000004,-170.67779541000004,-170.67779159525003,0.41125303145963693,0.007200982550873281,-6.451900511852371e-08,4.439972123293501e-08
2014-02-17 15:37:00,37.0,1.0,8419930.615801523,8419930.659718653,8419930.607018098,534792.0116716435,534792.011732685,534792.0116594351,0.0,0.0,0.008783432757358527,-0.008783424273133278,0.0,-14.292223850583337,-14.292223453499998,-14.292223930000004,-170.67741393999995,-170.67741393999995,-170.67741393999995,-1.2208241969347e-05,0.00014639054595597546,0.0,8.316493993465457e-09
2014-02-17 15:37:00,19.0,4.0,8420220.918183077,8420220.601777134,8420221.50691643,534514.2832992465,534514.2828630594,534514.421258582,188.5608232761069,-2.2193315809732968e-08,0.6046815185532476,0.5887333527207375,-171.4391767238931,-14.28960251825,-14.289605379083328,-14.289597193416665,-170.679992676,-170.679992676,-170.67999140441668,0.1379593355813995,0.010078025309220794,-2.15066662946948e-08,-1.4286683480690956e-07
2014-02-17 15:38:00,43.0,2.0,8419837.116034558,8419837.25661545,8419836.966568856,534750.7385545344,534750.7387497118,534750.7383470215,0.0,0.0,0.14946584652563674,-0.14946570247411728,0.0,-14.293069759583332,-14.2930684885,-14.293071111,-170.67779541000004,-170.67779541000004,-170.67779541000004,-0.00020751275587826967,0.002491097442093945,0.0,4.577125972682339e-08
2014-02-17 15:38:00,19.0,4.0,8420220.601777134,8420220.321279563,8420220.918183077,534514.2828630594,534513.7338855192,534514.2832992465,222.3686860712786,-8.87732632389319e-08,0.3164062433200856,0.3164059426635504,-137.63131392872134,-14.289605379083328,-14.289607922083334,-14.28960251825,-170.679992676,-170.67999776233333,-170.679992676,0.00043618702329695225,0.005273437388668093,-8.602666420627386e-08,-9.431468481202463e-08
2014-02-17 15:38:00,24.0,5.0,8420067.374068746,8420065.300570711,8420066.820390085,534633.524919235,534626.5276676626,534639.8328204347,263.3628154720987,-2.1527196421321626e-06,6.33215426258284,-0.5536786615848541,-96.63718452790128,-14.290989319416669,-14.291008154749994,-14.290994246666665,-170.67888514208337,-170.6789499918333,-170.67882665008338,6.307901199674232,0.10553590437638066,-2.0861026194894606e-06,-2.427424011242074e-07
2014-02-17 15:38:00,37.0,1.0,8419930.659718653,8419930.70363578,8419930.615801523,534792.011732685,534792.0117937265,534792.0116716435,0.0,0.0,0.04391717310065663,-0.043917130678892136,0.0,-14.292223453499998,-14.292223056416663,-14.292223850583337,-170.67741393999995,-170.67741393999995,-170.67741393999995,-6.104167550802231e-05,0.0007319528850109438,0.0,1.3860823183664552e-08
2014-02-17 15:39:00,19.0,4.0,8420220.321279563,8420219.962404495,8420220.601777134,534513.7338855192,534512.63620909,534514.2828630594,248.5779017052412,-2.663197907089005e-07,0.6164861938936861,0.2804975714534521,-111.42209829475884,-14.289607922083334,-14.289611180583336,-14.289605379083328,-170.67999776233333,-170.68000793500005,-170.679992676,0.5489775402238593,0.0102747698982281,-2.580799898418381e-07,-1.0125528510096515e-07
2014-02-17 15:39:00,25.0,5.0,8420065.300570711,8420065.406574717,8420067.374068746,534626.5276676626,534619.8077158349,534633.524919235,261.7068849633009,-2.219298135631752e-06,7.298008198713745,2.073498034849764,-98.29311503669905,-14.291008154749994,-14.291007280333336,-14.290989319416669,-170.6789499918333,-170.6790122985,-170.67888514208337,6.997251572436652,0.12163346997856242,-2.1506208154359933e-06,-3.1347772161405274e-07
2014-02-17 15:39:00,43.0,2.0,8419837.25661545,8419837.353334518,8419837.116034558,534750.7387497118,534750.7388839925,534750.7385545344,0.0,0.0,0.1405810280512261,-0.1405808925628662,0.0,-14.2930684885,-14.293067614000005,-14.293069759583332,-170.67779541000004,-170.67779541000004,-170.67779541000004,-0.00019517727196216583,0.0023430171341871017,0.0,3.744749341172415e-08
2014-02-17 15:39:00,37.0,1.0,8419930.70363578,8419930.712419206,8419930.659718653,534792.0117937265,534792.0118059347,534792.011732685,0.0,0.0,0.04391716937504631,-0.04391712695360184,0.0,-14.292223056416663,-14.292222976999993,-14.292223453499998,-170.67741393999995,-170.67741393999995,-170.67741393999995,-6.104144267737865e-05,0.0007319528229174384,0.0,8.316493937954307e-09
2014-02-17 15:40:00,43.0,2.0,8419837.353334518,8419837.469696382,8419837.25661545,534750.7388839925,534749.2304434032,534750.7387497118,278.011246790396,-2.441264744031152e-07,0.09671916075880203,-0.09671906754374504,-81.988753209604,-14.293067614000005,-14.293066580833333,-14.2930684885,-170.67779541000004,-170.6778093974167,-170.67779541000004,-0.00013428088277578354,0.001611986012646701,-2.3656968925906176e-07,3.329505721128001e-08
2014-02-17 15:40:00,19.0,4.0,8420219.962404495,8420216.164915426,8420220.321279563,534512.63620909,534512.9052695921,534513.7338855192,191.1270772236488,-1.3315989535445025e-07,1.1548527428130015,0.3588750679045916,-168.87292277635117,-14.289611180583336,-14.28964551275,-14.289607922083334,-170.68000793500005,-170.6800053918333,-170.67999776233333,1.0976764291990548,0.019247545713550026,-1.2903997522670385e-07,-6.560809034661386e-07
2014-02-17 15:40:00,25.0,5.0,8420065.406574717,8420064.791413369,8420065.300570711,534619.8077158349,534613.3610519547,534626.5276676626,267.6917044699935,-2.1305277822362493e-06,6.720787856734169,-0.10600400529801847,-92.30829553000645,-14.291007280333336,-14.291012922999995,-14.291008154749994,-170.6790122985,-170.67907206208338,-170.6789499918333,6.719951827661134,0.11201313094556943,-2.064597454407506e-06,-8.322220498846454e-08
2014-02-17 15:40:00,37.0,1.0,8419930.712419206,8419930.791552981,8419930.70363578,534792.0118059347,534792.011915925,534792.0117937265,0.0,0.0,0.008783434620163686,-0.008783426135778427,0.0,-14.292222976999993,-14.292222261499994,-14.292223056416663,-170.67741393999995,-170.67741393999995,-170.67741393999995,-1.2208358384668827e-05,0.0001463905770027281,0.0,1.3873913184969666e-08
2014-02-17 15:41:00,25.0,5.0,8420064.791413369,8420065.79394057,8420065.406574717,534613.3610519547,534606.6423217547,534619.8077158349,271.61625315420656,-2.130530690591521e-06,6.475947704330523,0.6151613481342793,-88.3837468457934,-14.291012922999995,-14.2910039425,-14.291007280333336,-170.67907206208338,-170.6791343689167,-170.6790122985,6.446663880255072,0.10793246173884204,-2.0646003551937027e-06,5.825563867412065e-08
2014-02-17 15:41:00,37.0,1.0,8419930.791552981,8419930.89706469,8419930.712419206,534792.011915925,534792.0120625782,534792.0118059347,0.0,0.0,0.07913385152426775,-0.0791337750852108,0.0,-14.292222261499994,-14.292221307499995,-14.292222976999993,-170.67741393999995,-170.67741393999995,-170.67741393999995,-0.00010999012738466264,0.0013188975254044624,0.0,2.9138271878670352e-08
2014-02-17 15:41:00,43.0,2.0,8419837.469696382,8419838.330646059,8419837.353334518,534749.2304434032,534743.1973287864,534750.7388839925,277.34999633919074,-1.2206163738293456e-06,1.5129220385792768,-0.11636186391115187,-82.65000366080928,-14.293066580833333,-14.293058872166664,-14.293067614000005,-170.6778093974167,-170.67786534616664,-170.67779541000004,1.5084405892994257,0.025215367309654617,-1.182832983866653e-06,1.5257359614606614e-07
2014-02-17 15:41:00,19.0,4.0,8420216.164915426,8420211.421509996,8420219.962404495,534512.9052695921,534510.704458014,534512.63620909,192.58844604559658,-3.106918780717461e-07,3.8070089027918397,3.7974890694022174,-167.41155395440344,-14.28964551275,-14.289688428333335,-14.289611180583336,-170.6800053918333,-170.68002573633336,-170.68000793500005,-0.26906050194520503,0.063450148379864,-3.010791236668498e-07,-1.3482275888210271e-06
2014-02-17 15:42:00,37.0,1.0,8419930.89706469,8419930.976143165,8419930.791552981,534792.0120625782,534792.0121724913,534792.011915925,0.0,0.0,0.1055118101036497,-0.10551170818507673,0.0,-14.292221307499995,-14.2922205925,-14.292222261499994,-170.67741393999995,-170.67741393999995,-170.67741393999995,-0.00014665338676422834,0.0017585301683941616,0.0,2.9129545109363164e-08
2014-02-17 15:42:00,43.0,2.0,8419838.330646059,8419838.850161022,8419837.469696382,534743.1973287864,534742.5123306264,534749.2304434032,281.60320269826343,-1.087455024049233e-06,6.0942354996992805,-0.8609496764838696,-78.39679730173657,-14.293058872166664,-14.293054183500006,-14.293066580833333,-170.67786534616664,-170.67787170399998,-170.6778093974167,6.033114616875538,0.10157059166165468,-1.0537935794670678e-06,2.1637414360231586e-07
2014-02-17 15:42:00,25.0,5.0,8420065.79394057,8420067.648678102,8420064.791413369,534606.6423217547,534600.1990538235,534613.3610519547,282.2434602527802,-2.13053359845074e-06,6.793113887475332,-1.0025272015482187,-77.75653974721978,-14.2910039425,-14.290987253166671,-14.291012922999995,-170.6791343689167,-170.67919413266668,-170.67907206208338,6.718730199849232,0.11321856479125555,-2.064603326258364e-06,4.4802256712883626e-07
2014-02-17 15:42:00,19.0,4.0,8420211.421509996,8420209.076567883,8420216.164915426,534510.704458014,534509.3297670825,534512.9052695921,206.54351335983398,-5.770087594332701e-07,5.22909807439918,4.743405429646373,-153.456486640166,-14.289688428333335,-14.28970964758333,-14.28964551275,-170.68002573633336,-170.68003845200002,-170.6800053918333,2.2008115779608493,0.08715163457331966,-5.591561528068017e-07,-1.1193640466478085e-06
2014-02-17 15:43:00,37.0,1.0,8419930.976143165,8419931.134355426,8419930.89706469,534792.0121724913,534792.0123923946,534792.0120625782,0.0,0.0,0.07907855139857004,-0.07907847501337527,0.0,-14.2922205925,-14.292219162000002,-14.292221307499995,-170.67741393999995,-170.67741393999995,-170.67741393999995,-0.00010991294402629136,0.001317975856642834,0.0,3.744603893629517e-08
2014-02-17 15:43:00,43.0,2.0,8419838.850161022,8419838.976276021,8419838.330646059,534742.5123306264,534740.318184175,534743.1973287864,282.6365419429837,-4.66056725137278e-07,0.8597198823857384,-0.5195149630308151,-77.3634580570163,-14.293054183500006,-14.29305307075,-14.293058872166664,-170.67787170399998,-170.67789204925,-170.67786534616664,0.6849981601117179,0.014328664706428972,-4.516302524572242e-07,1.0125379618086684e-07
2014-02-17 15:43:00,19.0,4.0,8420209.076567883,8420208.944687529,8420211.421509996,534509.3297670825,534509.3295853013,534510.704458014,208.80260433164813,-2.2193024924600572e-07,2.7181848120274728,2.3449421133846045,-151.19739566835182,-14.28970964758333,-14.289710839999994,-14.289688428333335,-170.68003845200002,-170.68003845200002,-170.68002573633336,1.3746909315232188,0.04530308020045789,-2.150637432678504e-07,-3.9115737998640654e-07
2014-02-17 15:43:00,25.0,5.0,8420067.648678102,8420069.642903669,8420065.79394057,534600.1990538235,534594.5788860484,534606.6423217547,287.7211486264735,-1.9529841621294467e-06,6.704905141192671,-1.8547375332564118,-72.27885137352649,-14.290987253166671,-14.290969292333337,-14.2910039425,-170.67919413266668,-170.6792462666666,-170.6791343689167,6.4432679313467816,0.11174841901987784,-1.892548384201347e-06,6.047590384583579e-07
2014-02-17 15:44:00,43.0,2.0,8419838.976276021,8419838.951030035,8419838.850161022,534740.318184175,534733.1866918897,534742.5123306264,270.54359578305457,-1.5091251185591499e-06,2.1977678774107843,-0.1261149998754263,-89.45640421694539,-14.29305307075,-14.293053388499999,-14.293054183500006,-170.67789204925,-170.6779581705,-170.67787170399998,2.1941464513074607,0.03662946462351306,-1.4624111627623017e-06,1.3875095183912832e-08
2014-02-17 15:44:00,25.0,5.0,8420069.642903669,8420071.453873407,8420067.648678102,534594.5788860484,534587.9984448968,534600.1990538235,287.34536167219966,-1.975171661228637e-06,5.9634907080933095,-1.9942255653440952,-72.65463832780027,-14.290969292333337,-14.290953000416666,-14.290987253166671,-170.6792462666666,-170.67930730166668,-170.67919413266668,5.620167775079608,0.09939151180155516,-1.914049422018598e-06,5.978227987646356e-07
2014-02-17 15:44:00,19.0,4.0,8420208.944687529,8420208.795304844,8420209.076567883,534509.3295853013,534509.329379395,534509.3297670825,180.0,0.0,0.1318804794178258,0.13188035413622856,180.0,-14.289710839999994,-14.289712190666672,-14.28970964758333,-170.68003845200002,-170.68003845200002,-170.68003845200002,0.0001817811280488968,0.002198007990297097,0.0,-4.4385177450090296e-08
2014-02-17 15:44:00,37.0,1.0,8419931.134355426,8419931.266217405,8419930.976143165,534792.0123923946,534792.0125756728,534792.0121724913,0.0,0.0,0.1582124140990215,-0.15821226127445698,0.0,-14.292219162000002,-14.292217969749998,-14.2922205925,-170.67741393999995,-170.67741393999995,-170.67741393999995,-0.00021990330424159765,0.002636873568317025,0.0,4.5775623042088036e-08
2014-02-17 15:45:00,43.0,2.0,8419838.951030035,8419840.774037598,8419838.976276021,534733.1866918897,534724.2748702528,534740.318184175,276.3538186703411,-2.596580143104436e-06,7.131536971439937,0.025245986878871918,-83.64618132965886,-14.293053388499999,-14.293037017333331,-14.29305307075,-170.6779581705,-170.67804082233337,-170.67789204925,7.131492285290732,0.11885894952399895,-2.5162049296000938e-06,2.80184170531328e-07
2014-02-17 15:45:00,37.0,1.0,8419931.266217405,8419931.353707295,8419931.134355426,534792.0125756728,534792.2869716387,534792.0123923946,51.12371094562173,4.4383722768141886e-08,0.13186210651324373,-0.1318619791418314,51.123710945621745,-14.292217969749998,-14.29221717525,-14.292219162000002,-170.67741393999995,-170.67741139700001,-170.67741393999995,-0.0001832782290875912,0.002197701775220729,4.301001431719967e-08,3.4675328691724516e-08
2014-02-17 15:45:00,19.0,4.0,8420208.795304844,8420208.461276757,8420208.944687529,534509.329379395,534509.3289189773,534509.3295853013,180.0,0.0,0.1493828262885026,0.14938268437981606,180.0,-14.289712190666672,-14.28971521083333,-14.289710839999994,-170.68003845200002,-170.68003845200002,-170.68003845200002,0.0002059063408523798,0.0024897137714750433,0.0,-7.628543274851296e-08
